img_id_A,img_id_B,target
1510b,1411c,0
1510b,1468b,0
1510b,1468c,0
1510b,1502b,0
1510b,0375a,0
1510b,1451c,0
1510b,0489c,0
1510b,1219b,0
1510b,1090c,0
1510b,1097a,0
1510b,1237a,0
1510b,1237b,0
1510b,1296c,0
1510b,1365c,0
1510b,0365a,0
1510b,0550c,0
1510b,1336a,0
1510b,1336b,0
1510b,1336c,0
1510b,0336a,0
1510b,0338a,0
1510b,1257a,0
1510b,1490b,0
1510b,0301a,0
1510b,1314a,0
1510b,1441a,0
1510b,1441b,0
1510b,1441c,0
1510b,1444a,0
1510b,1513b,0
1510b,0372a,0
1510b,0411a,0
1510b,1096a,0
1510b,1267c,0
1510b,1475b,0
1510b,1222c,0
1510b,1429b,0
1510b,1429c,0
1510b,1461b,0
1510b,1461c,0
1510b,0896a,0
1510b,0896c,0
1510b,0318c,0
1510b,0365b,0
1510b,1207c,0
1510b,0334a,0
1510b,1267a,0
1510b,1534a,0
1510b,1563a,0
1510b,0571a,0
1510b,1129b,0
1510b,1144c,0
1510b,1180c,0
1510b,1442b,0
1510b,1442c,0
1510b,1531a,0
1510b,1245c,0
1510b,1366c,0
1510b,1255c,0
1510b,1267b,0
1510b,0321a,0
1510b,0458b,0
1510b,0307c,0
1510b,0389c,0
1510b,1165b,0
1510b,0483a,0
1510b,0491a,0
1510b,0562c,0
1510b,1391b,0
1510b,1517c,0
1510b,0338c,0
1510b,0532b,0
1510b,0532c,0
1510b,1398c,0
1510b,1484b,0
1510b,0381c,0
1510b,0429b,0
1510b,0510c,0
1510b,1174a,0
1510b,1547a,0
1510b,1547b,0
1510b,1547c,0
1510b,0337a,0
1510b,0354b,0
1510b,1153b,0
1510b,1153c,0
1510b,1552a,0
1510b,1552b,0
1510b,1552c,0
1510b,1329c,0
1510b,1039c,0
1510b,0560a,0
1510b,0560b,0
1510b,0334b,0
1510b,0597b,0
1510b,1230b,0
1510b,1513a,0
1510b,1374b,0
1510b,1374c,0
1510b,0349b,0
1510b,0313c,0
1510b,0319a,0
1510b,0319c,0
1510b,0353a,0
1510b,1201a,0
1510b,1551a,0
1510b,1551b,0
1510b,1551c,0
1510b,0456b,0
1510b,0456c,0
1510b,0461b,0
1510b,0536b,0
1510b,1123c,0
1510b,1146a,0
1510b,1146b,0
1510b,1146c,0
1510b,1204a,0
1510b,1364a,0
1510b,0492a,0
1510b,0492b,0
1510b,0492c,0
1510b,0555b,0
1510b,0555c,0
1510b,1335b,0
1510b,1335c,0
1510b,0301b,0
1510b,0306b,0
1510b,0594a,0
1510b,1497a,0
1510b,1497b,0
1510b,1562b,0
1510b,0373a,0
1510b,1091b,0
1510b,1123b,0
1510b,1521c,0
1510b,0373b,0
1510b,1431c,0
1510b,1520c,0
1510b,1482a,0
1510b,1493a,0
1510b,1493b,0
1510b,1508b,0
1510b,0431c,0
1510b,1365a,0
1510b,0449c,0
1510b,0515a,0
1510b,0538a,0
1510b,0538b,0
1510b,0538c,0
1510b,0445a,0
1510b,0445b,0
1510b,1440c,0
1510b,1450b,0
1510b,1237c,0
1510b,0363b,0
1510b,1365b,0
1510b,0553b,0
1510b,1167a,0
1510b,1171b,0
1510b,1201b,0
1510b,1371c,0
1510b,1426c,0
1510b,1430a,0
1510b,1504c,0
1510b,1417b,0
1510b,0321b,0
1510b,0451b,0
1510b,0451c,0
1510b,1173c,0
1510b,1425c,0
1510b,0396b,0
1510b,1485a,0
1510b,1328a,0
1510b,1328b,0
1510b,1328c,0
1510b,1465a,0
1510b,1465b,0
1510b,0567b,0
1510b,1253a,0
1510b,1495a,0
1510b,1495b,0
1510b,1495c,0
1510b,0334c,0
1510b,0459b,0
1510b,0551c,0
1510b,1471c,0
1510b,1538a,0
1510b,1352a,0
1510b,0313b,0
1510b,0319b,0
1510b,0322b,0
1510b,0353b,0
1510b,0318b,0
1510b,0380a,0
1510b,1240a,0
1510b,1149c,0
1510b,1171a,0
1510b,1350a,0
1510b,1378a,0
1534b,1540b,0
1534b,1300a,0
1534b,1300b,0
1534b,1300c,0
1534b,1309a,0
1534b,1453a,0
1534b,1453b,0
1534b,1453c,0
1534b,1482b,0
1534b,1518c,0
1534b,1543a,0
1534b,0584a,0
1534b,0584b,0
1534b,0584c,0
1534b,1127a,0
1534b,1127b,0
1534b,1127c,0
1534b,1274a,0
1534b,1284a,0
1534b,1360b,0
1534b,1364b,0
1534b,1490c,0
1534b,1491a,0
1534b,1491b,0
1534b,0321c,0
1534b,0451a,0
1534b,0503a,0
1534b,0503b,0
1534b,0561a,0
1534b,0561b,0
1534b,0571b,0
1534b,0600a,0
1534b,0600b,0
1534b,0600c,0
1534b,1137a,0
1534b,1230a,0
1534b,1230c,0
1534b,1248a,0
1534b,1248b,0
1534b,1248c,0
1534b,1335a,0
1534b,1378b,0
1534b,1378c,0
1534b,1432c,0
1534b,1481a,0
1534b,1481b,0
1534b,1481c,0
1534b,1487a,0
1534b,1512b,0
1534b,1512c,0
1534b,1528c,0
1534b,1565a,0
1534b,0338b,0
1534b,0422a,0
1534b,0422b,0
1534b,0422c,0
1534b,0472b,0
1534b,1227a,0
1534b,1382c,0
1534b,1445a,0
1534b,1445b,0
1534b,1445c,0
1534b,1486a,0
1534b,1510a,0
1534b,1545a,0
1534b,1545b,0
1534b,1545c,0
1534b,0379c,0
1534b,1282b,0
1534b,1289a,0
1534b,1289b,0
1534b,1289c,0
1534b,1452b,0
1534b,1565b,0
1534b,1565c,0
1534b,0552a,0
1534b,0552b,0
1534b,0552c,0
1534b,1261b,0
1534b,1307a,0
1534b,1362c,0
1534b,1491c,0
1534b,1492a,0
1534b,1492b,0
1534b,1492c,0
1534b,0366a,0
1534b,0434b,0
1534b,0496f,0
1534b,1382b,0
1534b,1416b,0
1534b,1518a,0
1534b,0374b,0
1534b,0544b,0
1534b,0579a,0
1534b,1320a,0
1534b,1320b,0
1534b,1320c,0
1534b,1334a,0
1534b,1370a,0
1534b,1370b,0
1534b,1370c,0
1534b,1426b,0
1534b,1463a,0
1534b,1463b,0
1534b,1463c,0
1534b,1468a,0
1534b,1483a,0
1534b,1483b,0
1534b,1488a,0
1534b,1488c,0
1534b,0491b,0
1534b,1119a,0
1534b,1119b,0
1534b,1119c,0
1534b,1129c,0
1534b,1344a,0
1534b,1344b,0
1534b,1344c,0
1534b,1489c,0
1534b,1516a,0
1534b,1516b,0
1534b,0306a,0
1534b,1309b,0
1534b,1458a,0
1534b,1458b,0
1534b,1458c,0
1534b,0414a,0
1534b,0414b,0
1534b,0414c,0
1534b,0419a,0
1534b,0539a,0
1534b,0539b,0
1534b,0539c,0
1534b,0576c,0
1534b,0579c,0
1534b,1137b,0
1534b,1137c,0
1534b,1164c,0
1534b,1180a,0
1534b,1375b,0
1534b,1375c,0
1534b,0333b,0
1534b,0381a,0
1534b,0411c,0
1534b,1352b,0
1534b,1352c,0
1534b,1393a,0
1534b,1393b,0
1534b,1393c,0
1534b,1394a,0
1534b,0351c,0
1534b,0424a,0
1534b,0424c,0
1534b,0496c,0
1534b,0496d,0
1534b,1257b,0
1534b,1257c,0
1534b,1447a,0
1534b,0458c,0
1534b,1284b,0
1534b,1284c,0
1534b,0477a,0
1534b,0477b,0
1534b,1180b,0
1534b,1442a,0
1534b,1454a,0
1534b,1472c,0
1534b,1531b,0
1534b,0536a,0
1534b,0560c,0
1534b,1153a,0
1534b,1382a,0
1534b,1402a,0
1534b,1417c,0
1534b,1520a,0
1534b,1521a,0
1534b,1543b,0
1534b,1543c,0
1534b,0597c,0
1534b,0355c,0
1534b,0374c,0
1534b,0396c,0
1534b,0550a,0
1534b,1366a,0
1534b,1366b,0
1534b,1413a,0
1534b,1413b,0
1534b,1413c,0
1534b,0307a,0
1534b,0363c,0
1534b,1176b,0
1534b,1255a,0
1534b,1255b,0
1534b,1234a,0
1534b,1236a,0
1534b,1149a,0
1534b,1149b,0
1534b,1416a,0
1534b,0491c,0
1534b,1134a,0
1534b,1144b,0
1534b,1424a,0
1534b,1424b,0
1534b,1424c,0
1534b,1471b,0
1534b,0307b,0
1534b,0569c,0
1534b,0472a,0
1534b,1268a,0
1534b,1268b,0
1534b,1268c,0
1534b,1433a,0
1534b,1433b,0
1534b,1433c,0
1534b,0596a,0
1534b,1129a,0
1534b,1131a,0
1534b,1131b,0
1534b,1252a,0
1534b,1252b,0
1534b,1329a,0
1534b,1364c,0
1534b,1531c,0
1534b,0377a,0
1534b,0575c,0
1534b,1494a,0
1534b,1494b,0
1534b,1498a,0
1534b,1498b,0
1534b,0335a,0
1534b,0335b,0
1534b,0335c,0
1534b,0349a,0
1534b,0314b,0
1534b,1152b,0
1534b,1229c,0
1534b,1329b,0
1534b,1330a,0
1534b,1330b,0
1534b,1330c,0
1534b,1451a,0
1534b,0402b,0
1534b,0472c,0
1534b,1236c,0
1534b,0461a,0
1534b,1361b,0
1534b,0432a,0
1534b,0432c,0
1534b,0544a,0
1534b,0592b,0
1534b,0593a,0
1534b,1134b,0
1534b,1134c,0
1534b,1135b,0
1534b,1227b,0
1534b,1432a,0
1534b,0537a,0
1534b,1303c,0
1534b,0550b,0
1534b,0557c,0
1534b,1460a,0
1534b,1460b,0
1534b,1231a,0
1534b,1231b,0
1534b,1231c,0
1534b,1236b,0
1534b,1243a,0
1534b,0350b,0
1534b,1219a,0
1534b,0531a,0
1534b,0531b,0
1534b,0531c,0
1534b,1375a,0
1534b,1448a,0
1534b,1448b,0
1534b,1448c,0
1534b,1554a,0
1534b,1554b,0
1534b,1554c,0
1534b,0381b,0
1534b,0411b,0
1534b,0562a,0
1534b,0570c,0
1534b,0577b,0
1534b,0577c,0
1534b,1181a,0
1534b,1260a,0
1534b,1260b,0
1534b,1260c,0
1534b,1341a,0
1534b,1341b,0
1534b,1341c,0
1534b,1343a,0
1534b,1343b,0
1534b,1475a,0
1534b,1476a,0
1534b,0316b,0
1534b,0345a,0
1534b,1411a,0
1534b,1411b,0
1534b,1411c,0
1534b,1468b,0
1534b,1468c,0
1534b,1502b,0
1534b,0375a,0
1534b,1451c,0
1534b,0489c,0
1534b,1219b,0
1534b,1090c,0
1534b,1097a,0
1534b,1237a,0
1534b,1237b,0
1534b,1296c,0
1534b,1365c,0
1534b,0365a,0
1534b,0550c,0
1534b,1336a,0
1534b,1336b,0
1534b,1336c,0
1534b,0336a,0
1534b,0338a,0
1534b,1257a,0
1534b,1490b,0
1534b,0301a,0
1534b,1314a,0
1534b,1441a,0
1534b,1441b,0
1534b,1441c,0
1534b,1444a,0
1534b,1513b,0
1534b,0372a,0
1534b,0411a,0
1534b,1096a,0
1534b,1267c,0
1534b,1475b,0
1534b,1222c,0
1534b,1429b,0
1534b,1429c,0
1534b,1461b,0
1534b,1461c,0
1534b,0896a,0
1534b,0896c,0
1534b,0318c,0
1534b,0365b,0
1534b,1207c,0
1534b,0334a,0
1534b,1267a,0
1534b,1563a,0
1534b,0571a,0
1534b,1129b,0
1534b,1144c,0
1534b,1180c,0
1534b,1442b,0
1534b,1442c,0
1534b,1531a,0
1534b,1245c,0
1534b,1366c,0
1534b,1255c,0
1534b,1267b,0
1534b,0321a,0
1534b,0458b,0
1534b,0307c,0
1534b,0389c,0
1534b,1165b,0
1534b,0483a,0
1534b,0491a,0
1534b,0562c,0
1534b,1391b,0
1534b,1517c,0
1534b,0338c,0
1534b,0532b,0
1534b,0532c,0
1534b,1398c,0
1534b,1484b,0
1534b,0381c,0
1534b,0429b,0
1534b,0510c,0
1534b,1174a,0
1534b,1547a,0
1534b,1547b,0
1534b,1547c,0
1534b,0337a,0
1534b,0354b,0
1534b,1153b,0
1534b,1153c,0
1534b,1552a,0
1534b,1552b,0
1534b,1552c,0
1534b,1329c,0
1534b,1039c,0
1534b,0560a,0
1534b,0560b,0
1534b,0334b,0
1534b,0597b,0
1534b,1230b,0
1534b,1513a,0
1534b,1374b,0
1534b,1374c,0
1534b,0349b,0
1534b,0313c,0
1534b,0319a,0
1534b,0319c,0
1534b,0353a,0
1534b,1201a,0
1534b,1551a,0
1534b,1551b,0
1534b,1551c,0
1534b,0456b,0
1534b,0456c,0
1534b,0461b,0
1534b,0536b,0
1534b,1123c,0
1534b,1146a,0
1534b,1146b,0
1534b,1146c,0
1534b,1204a,0
1534b,1364a,0
1534b,0492a,0
1534b,0492b,0
1534b,0492c,0
1534b,0555b,0
1534b,0555c,0
1534b,1335b,0
1534b,1335c,0
1534b,0301b,0
1534b,0306b,0
1534b,0594a,0
1534b,1497a,0
1534b,1497b,0
1534b,1562b,0
1534b,0373a,0
1534b,1091b,0
1534b,1123b,0
1534b,1521c,0
1534b,0373b,0
1534b,1431c,0
1534b,1520c,0
1534b,1482a,0
1534b,1493a,0
1534b,1493b,0
1534b,1508b,0
1534b,0431c,0
1534b,1365a,0
1534b,0449c,0
1534b,0515a,0
1534b,0538a,0
1534b,0538b,0
1534b,0538c,0
1534b,0445a,0
1534b,0445b,0
1534b,1440c,0
1534b,1450b,0
1534b,1237c,0
1534b,0363b,0
1534b,1365b,0
1534b,0553b,0
1534b,1167a,0
1534b,1171b,0
1534b,1201b,0
1534b,1371c,0
1534b,1426c,0
1534b,1430a,0
1534b,1504c,0
1534b,1417b,0
1534b,0321b,0
1534b,0451b,0
1534b,0451c,0
1534b,1173c,0
1534b,1425c,0
1534b,0396b,0
1534b,1485a,0
1534b,1328a,0
1534b,1328b,0
1534b,1328c,0
1534b,1465a,0
1534b,1465b,0
1534b,0567b,0
1534b,1253a,0
1534b,1495a,0
1534b,1495b,0
1534b,1495c,0
1534b,0334c,0
1534b,0459b,0
1534b,0551c,0
1534b,1471c,0
1534b,1538a,0
1534b,1352a,0
1534b,0313b,0
1534b,0319b,0
1534b,0322b,0
1534b,0353b,0
1534b,0318b,0
1534b,0380a,0
1534b,1240a,0
1534b,1149c,0
1534b,1171a,0
1534b,1350a,0
1534b,1378a,0
1534b,1421a,0
1534b,1421b,0
1540b,1300a,0
1540b,1300b,0
1540b,1300c,0
1540b,1309a,0
1540b,1453a,0
1540b,1453b,0
1540b,1453c,0
1540b,1482b,0
1540b,1518c,0
1540b,1543a,0
1540b,0584a,0
1540b,0584b,0
1540b,0584c,0
1540b,1127a,0
1540b,1127b,0
1540b,1127c,0
1540b,1274a,0
1540b,1284a,0
1540b,1360b,0
1540b,1364b,0
1540b,1490c,0
1540b,1491a,0
1540b,1491b,0
1540b,0321c,0
1540b,0451a,0
1540b,0503a,0
1540b,0503b,0
1540b,0561a,0
1540b,0561b,0
1540b,0571b,0
1540b,0600a,0
1540b,0600b,0
1540b,0600c,0
1540b,1137a,0
1540b,1230a,0
1540b,1230c,0
1540b,1248a,0
1540b,1248b,0
1540b,1248c,0
1540b,1335a,0
1540b,1378b,0
1540b,1378c,0
1540b,1432c,0
1540b,1481a,0
1540b,1481b,0
1540b,1481c,0
1540b,1487a,0
1540b,1512b,0
1540b,1512c,0
1540b,1528c,0
1540b,1565a,0
1540b,0338b,0
1540b,0422a,0
1540b,0422b,0
1540b,0422c,0
1540b,0472b,0
1540b,1227a,0
1540b,1382c,0
1540b,1445a,0
1540b,1445b,0
1540b,1445c,0
1540b,1486a,0
1540b,1510a,0
1540b,1545a,0
1540b,1545b,0
1540b,1545c,0
1540b,0379c,0
1540b,1282b,0
1540b,1289a,0
1540b,1289b,0
1540b,1289c,0
1540b,1452b,0
1540b,1565b,0
1540b,1565c,0
1540b,0552a,0
1540b,0552b,0
1540b,0552c,0
1540b,1261b,0
1540b,1307a,0
1540b,1362c,0
1540b,1491c,0
1540b,1492a,0
1540b,1492b,0
1540b,1492c,0
1540b,0366a,0
1540b,0434b,0
1540b,0496f,0
1540b,1382b,0
1540b,1416b,0
1540b,1518a,0
1540b,0374b,0
1540b,0544b,0
1540b,0579a,0
1540b,1320a,0
1540b,1320b,0
1540b,1320c,0
1540b,1334a,0
1540b,1370a,0
1540b,1370b,0
1540b,1370c,0
1540b,1426b,0
1540b,1463a,0
1540b,1463b,0
1540b,1463c,0
1540b,1468a,0
1540b,1483a,0
1540b,1483b,0
1540b,1488a,0
1540b,1488c,0
1540b,1534c,0
1540b,0491b,0
1540b,1119a,0
1540b,1119b,0
1540b,1119c,0
1540b,1129c,0
1540b,1344a,0
1540b,1344b,0
1540b,1344c,0
1540b,1489c,0
1540b,1516a,0
1540b,1516b,0
1540b,0306a,0
1540b,1309b,0
1540b,1458a,0
1540b,1458b,0
1540b,1458c,0
1540b,0414a,0
1540b,0414b,0
1540b,0414c,0
1540b,0419a,0
1540b,0539a,0
1540b,0539b,0
1540b,0539c,0
1540b,0576c,0
1540b,0579c,0
1540b,1137b,0
1540b,1137c,0
1540b,1164c,0
1540b,1180a,0
1540b,1375b,0
1540b,1375c,0
1540b,0333b,0
1540b,0381a,0
1540b,0411c,0
1540b,1352b,0
1540b,1352c,0
1540b,1393a,0
1540b,1393b,0
1540b,1393c,0
1540b,1394a,0
1540b,0351c,0
1540b,0424a,0
1540b,0424c,0
1540b,0496c,0
1540b,0496d,0
1540b,1257b,0
1540b,1257c,0
1540b,1447a,0
1540b,0458c,0
1540b,1284b,0
1540b,1284c,0
1540b,0477a,0
1540b,0477b,0
1540b,1180b,0
1540b,1442a,0
1540b,1454a,0
1540b,1472c,0
1540b,1531b,0
1540b,0536a,0
1540b,0560c,0
1540b,1153a,0
1540b,1382a,0
1540b,1402a,0
1540b,1417c,0
1540b,1520a,0
1540b,1521a,0
1540b,1543b,0
1540b,1543c,0
1540b,0597c,0
1540b,0355c,0
1540b,0374c,0
1540b,0396c,0
1540b,0550a,0
1540b,1366a,0
1540b,1366b,0
1540b,1413a,0
1540b,1413b,0
1540b,1413c,0
1540b,0307a,0
1540b,0363c,0
1540b,1176b,0
1540b,1255a,0
1540b,1255b,0
1540b,1234a,0
1540b,1236a,0
1540b,1149a,0
1540b,1149b,0
1540b,1416a,0
1540b,0491c,0
1540b,1134a,0
1540b,1144b,0
1540b,1424a,0
1540b,1424b,0
1540b,1424c,0
1540b,1471b,0
1540b,0307b,0
1540b,0569c,0
1540b,0472a,0
1540b,1268a,0
1540b,1268b,0
1540b,1268c,0
1540b,1433a,0
1540b,1433b,0
1540b,1433c,0
1540b,0596a,0
1540b,1129a,0
1540b,1131a,0
1540b,1131b,0
1540b,1252a,0
1540b,1252b,0
1540b,1329a,0
1540b,1364c,0
1540b,1531c,0
1540b,0377a,0
1540b,0575c,0
1540b,1494a,0
1540b,1494b,0
1540b,1498a,0
1540b,1498b,0
1540b,0335a,0
1540b,0335b,0
1540b,0335c,0
1540b,0349a,0
1540b,0314b,0
1540b,1152b,0
1540b,1229c,0
1540b,1329b,0
1540b,1330a,0
1540b,1330b,0
1540b,1330c,0
1540b,1451a,0
1540b,0402b,0
1540b,0472c,0
1540b,1236c,0
1540b,0461a,0
1540b,1361b,0
1540b,0432a,0
1540b,0432c,0
1540b,0544a,0
1540b,0592b,0
1540b,0593a,0
1540b,1134b,0
1540b,1134c,0
1540b,1135b,0
1540b,1227b,0
1540b,1432a,0
1540b,0537a,0
1540b,1303c,0
1540b,0550b,0
1540b,0557c,0
1540b,1460a,0
1540b,1460b,0
1540b,1231a,0
1540b,1231b,0
1540b,1231c,0
1540b,1236b,0
1540b,1243a,0
1540b,0350b,0
1540b,1219a,0
1540b,0531a,0
1540b,0531b,0
1540b,0531c,0
1540b,1375a,0
1540b,1448a,0
1540b,1448b,0
1540b,1448c,0
1540b,1554a,0
1540b,1554b,0
1540b,1554c,0
1540b,0381b,0
1540b,0411b,0
1540b,0562a,0
1540b,0570c,0
1540b,0577b,0
1540b,0577c,0
1540b,1181a,0
1540b,1260a,0
1540b,1260b,0
1540b,1260c,0
1540b,1341a,0
1540b,1341b,0
1540b,1341c,0
1540b,1343a,0
1540b,1343b,0
1540b,1475a,0
1540b,1476a,0
1540b,0316b,0
1540b,0345a,0
1540b,1411a,0
1540b,1411b,0
1540b,1411c,0
1540b,1468b,0
1540b,1468c,0
1540b,1502b,0
1540b,0375a,0
1540b,1451c,0
1540b,0489c,0
1540b,1219b,0
1540b,1090c,0
1540b,1097a,0
1540b,1237a,0
1540b,1237b,0
1540b,1296c,0
1540b,1365c,0
1540b,0365a,0
1540b,0550c,0
1540b,1336a,0
1540b,1336b,0
1540b,1336c,0
1540b,0336a,0
1540b,0338a,0
1540b,1257a,0
1540b,1490b,0
1540b,0301a,0
1540b,1314a,0
1540b,1441a,0
1540b,1441b,0
1540b,1441c,0
1540b,1444a,0
1540b,1513b,0
1540b,0372a,0
1540b,0411a,0
1540b,1096a,0
1540b,1267c,0
1540b,1475b,0
1540b,1222c,0
1540b,1429b,0
1540b,1429c,0
1540b,1461b,0
1540b,1461c,0
1540b,0896a,0
1540b,0896c,0
1540b,0318c,0
1540b,0365b,0
1540b,1207c,0
1540b,0334a,0
1540b,1267a,0
1540b,1534a,0
1540b,1563a,0
1540b,0571a,0
1540b,1129b,0
1540b,1144c,0
1540b,1180c,0
1540b,1442b,0
1540b,1442c,0
1540b,1531a,0
1540b,1245c,0
1540b,1366c,0
1540b,1255c,0
1540b,1267b,0
1540b,0321a,0
1540b,0458b,0
1540b,0307c,0
1540b,0389c,0
1540b,1165b,0
1540b,0483a,0
1540b,0491a,0
1540b,0562c,0
1540b,1391b,0
1540b,1517c,0
1540b,0338c,0
1540b,0532b,0
1540b,0532c,0
1540b,1398c,0
1540b,1484b,0
1540b,0381c,0
1540b,0429b,0
1540b,0510c,0
1540b,1174a,0
1540b,1547a,0
1540b,1547b,0
1540b,1547c,0
1540b,0337a,0
1540b,0354b,0
1540b,1153b,0
1540b,1153c,0
1540b,1552a,0
1540b,1552b,0
1540b,1552c,0
1540b,1329c,0
1540b,1039c,0
1540b,0560a,0
1540b,0560b,0
1540b,0334b,0
1540b,0597b,0
1540b,1230b,0
1540b,1513a,0
1540b,1374b,0
1540b,1374c,0
1540b,0349b,0
1540b,0313c,0
1540b,0319a,0
1540b,0319c,0
1540b,0353a,0
1540b,1201a,0
1540b,1551a,0
1540b,1551b,0
1540b,1551c,0
1540b,0456b,0
1540b,0456c,0
1540b,0461b,0
1540b,0536b,0
1540b,1123c,0
1540b,1146a,0
1540b,1146b,0
1540b,1146c,0
1540b,1204a,0
1540b,1364a,0
1540b,0492a,0
1540b,0492b,0
1540b,0492c,0
1540b,0555b,0
1540b,0555c,0
1540b,1335b,0
1540b,1335c,0
1540b,0301b,0
1540b,0306b,0
1540b,0594a,0
1540b,1497a,0
1540b,1497b,0
1540b,1562b,0
1540b,0373a,0
1540b,1091b,0
1540b,1123b,0
1540b,1521c,0
1540b,0373b,0
1540b,1431c,0
1540b,1520c,0
1540b,1482a,0
1540b,1493a,0
1540b,1493b,0
1540b,1508b,0
1540b,0431c,0
1540b,1365a,0
1540b,0449c,0
1540b,0515a,0
1540b,0538a,0
1540b,0538b,0
1540b,0538c,0
1540b,0445a,0
1540b,0445b,0
1540b,1440c,0
1540b,1450b,0
1540b,1237c,0
1540b,0363b,0
1540b,1365b,0
1540b,0553b,0
1540b,1167a,0
1540b,1171b,0
1540b,1201b,0
1540b,1371c,0
1540b,1426c,0
1540b,1430a,0
1540b,1504c,0
1540b,1417b,0
1540b,0321b,0
1540b,0451b,0
1540b,0451c,0
1540b,1173c,0
1540b,1425c,0
1540b,0396b,0
1540b,1485a,0
1540b,1328a,0
1540b,1328b,0
1540b,1328c,0
1540b,1465a,0
1540b,1465b,0
1540b,0567b,0
1540b,1253a,0
1540b,1495a,0
1540b,1495b,0
1540b,1495c,0
1540b,0334c,0
1540b,0459b,0
1540b,0551c,0
1540b,1471c,0
1540b,1538a,0
1540b,1352a,0
1540b,0313b,0
1540b,0319b,0
1540b,0322b,0
1540b,0353b,0
1540b,0318b,0
1540b,0380a,0
1540b,1240a,0
1540b,1149c,0
1540b,1171a,0
1540b,1350a,0
1540b,1378a,0
1540b,1421a,0
1300a,1309a,0
1300a,1453a,0
1300a,1453b,0
1300a,1453c,0
1300a,1482b,0
1300a,1518c,0
1300a,1543a,0
1300a,0584a,0
1300a,0584b,0
1300a,0584c,0
1300a,1127a,0
1300a,1127b,0
1300a,1127c,0
1300a,1274a,0
1300a,1284a,0
1300a,1360b,0
1300a,1364b,0
1300a,1490c,0
1300a,1491a,0
1300a,1491b,0
1300a,0321c,0
1300a,0451a,0
1300a,0503a,0
1300a,0503b,0
1300a,0561a,0
1300a,0561b,0
1300a,0571b,0
1300a,0600a,0
1300a,0600b,0
1300a,0600c,0
1300a,1137a,0
1300a,1230a,0
1300a,1230c,0
1300a,1248a,0
1300a,1248b,0
1300a,1248c,0
1300a,1335a,0
1300a,1378b,0
1300a,1378c,0
1300a,1432c,0
1300a,1481a,0
1300a,1481b,0
1300a,1481c,0
1300a,1487a,0
1300a,1512b,0
1300a,1512c,0
1300a,1528c,0
1300a,1565a,0
1300a,0338b,0
1300a,0422a,0
1300a,0422b,0
1300a,0422c,0
1300a,0472b,0
1300a,1227a,0
1300a,1382c,0
1300a,1445a,0
1300a,1445b,0
1300a,1445c,0
1300a,1486a,0
1300a,1510a,0
1300a,1545a,0
1300a,1545b,0
1300a,1545c,0
1300a,0379c,0
1300a,1282b,0
1300a,1289a,0
1300a,1289b,0
1300a,1289c,0
1300a,1452b,0
1300a,1565b,0
1300a,1565c,0
1300a,0552a,0
1300a,0552b,0
1300a,0552c,0
1300a,1261b,0
1300a,1307a,0
1300a,1362c,0
1300a,1491c,0
1300a,1492a,0
1300a,1492b,0
1300a,1492c,0
1300a,0366a,0
1300a,0434b,0
1300a,0496f,0
1300a,1382b,0
1300a,1416b,0
1300a,1518a,0
1300a,0374b,0
1300a,0544b,0
1300a,0579a,0
1300a,1320a,0
1300a,1320b,0
1300a,1320c,0
1300a,1334a,0
1300a,1370a,0
1300a,1370b,0
1300a,1370c,0
1300a,1426b,0
1300a,1463a,0
1300a,1463b,0
1300a,1463c,0
1300a,1468a,0
1300a,1483a,0
1300a,1483b,0
1300a,1488a,0
1300a,1488c,0
1300a,1534c,0
1300a,0491b,0
1300a,1119a,0
1300a,1119b,0
1300a,1119c,0
1300a,1129c,0
1300a,1344a,0
1300a,1344b,0
1300a,1344c,0
1300a,1489c,0
1300a,1516a,0
1300a,1516b,0
1300a,0306a,0
1300a,1309b,0
1300a,1458a,0
1300a,1458b,0
1300a,1458c,0
1300a,0414a,0
1300a,0414b,0
1300a,0414c,0
1300a,0419a,0
1300a,0539a,0
1300a,0539b,0
1300a,0539c,0
1300a,0576c,0
1300a,0579c,0
1300a,1137b,0
1300a,1137c,0
1300a,1164c,0
1300a,1180a,0
1300a,1375b,0
1300a,1375c,0
1300a,0333b,0
1300a,0381a,0
1300a,0411c,0
1300a,1352b,0
1300a,1352c,0
1300a,1393a,0
1300a,1393b,0
1300a,1393c,0
1300a,1394a,0
1300a,0351c,0
1300a,0424a,0
1300a,0424c,0
1300a,0496c,0
1300a,0496d,0
1300a,1257b,0
1300a,1257c,0
1300a,1447a,0
1300a,0458c,0
1300a,1284b,0
1300a,1284c,0
1300a,0477a,0
1300a,0477b,0
1300a,1180b,0
1300a,1442a,0
1300a,1454a,0
1300a,1472c,0
1300a,1531b,0
1300a,0536a,0
1300a,0560c,0
1300a,1153a,0
1300a,1382a,0
1300a,1402a,0
1300a,1417c,0
1300a,1520a,0
1300a,1521a,0
1300a,1543b,0
1300a,1543c,0
1300a,0597c,0
1300a,0355c,0
1300a,0374c,0
1300a,0396c,0
1300a,0550a,0
1300a,1366a,0
1300a,1366b,0
1300a,1413a,0
1300a,1413b,0
1300a,1413c,0
1300a,0307a,0
1300a,0363c,0
1300a,1176b,0
1300a,1255a,0
1300a,1255b,0
1300a,1234a,0
1300a,1236a,0
1300a,1149a,0
1300a,1149b,0
1300a,1416a,0
1300a,0491c,0
1300a,1134a,0
1300a,1144b,0
1300a,1424a,0
